time         ,iter.    ,bestScore,live    ,dead    ,lambdaLeft,liftReachable,mapName
1342417609735,        0,        0,       0,        13,            1,flood1
1342417609935,        0,      337,       0,         6,            1,flood1
1342417610135,        0,      337,       0,         6,            1,flood1
1342417610335,        0,      337,       0,         6,            1,flood1
1342417610536,        0,      337,       0,         6,            1,flood1
1342417610741,        0,      337,       0,         6,            1,flood1
1342417610941,        0,      337,       0,         6,            1,flood1
1342417611141,        0,      337,       0,         6,            1,flood1
1342417611341,        0,      337,       0,         6,            1,flood1
1342417611541,        0,      337,       0,         6,            1,flood1
1342417611741,   168501,      337,    9257,         6,            1,flood1
1342417611941,   168501,      469,    9257,         3,            1,flood1
1342417612142,   168501,      475,    9257,         3,            1,flood1
1342417612342,   168501,      524,    9257,         2,            1,flood1
1342417612542,   168501,      524,    9257,         2,            1,flood1
1342417612742,   168501,      524,    9257,         2,            1,flood1
1342417612942,   168501,      524,    9257,         2,            1,flood1
1342417613142,   168501,      524,    9257,         2,            1,flood1
1342417613342,   168501,      524,    9257,         2,            1,flood1
1342417613543,   168501,      524,    9257,         2,            1,flood1
1342417613819,   168501,      527,    9257,         2,            1,flood1
1342417614019,   168501,      527,    9257,         2,            1,flood1
1342417614219,   168501,      527,    9257,         2,            1,flood1
1342417614419,   168501,      527,    9257,         2,            1,flood1
1342417614620,   168501,      565,    9257,         1,            1,flood1
1342417614820,   168501,      567,    9257,         1,            1,flood1
1342417615020,   168501,      567,    9257,         1,            1,flood1
1342417615220,   168501,      567,    9257,         1,            1,flood1
1342417615420,   168501,      567,    9257,         1,            1,flood1
1342417615620,   168501,      567,    9257,         1,            1,flood1
1342417615861,   168501,      567,    9257,         1,            1,flood1
1342417616062,   168501,      567,    9257,         1,            1,flood1
1342417616629,   168501,      567,    9257,         1,            1,flood1
1342417616830,   168501,      567,    9257,         1,            1,flood1
1342417617030,   168501,      567,    9257,         1,            1,flood1
1342417617230,   168501,      567,    9257,         1,            1,flood1
1342417617430,   168501,      567,    9257,         1,            1,flood1
1342417617669,   168501,      567,    9257,         1,            1,flood1
1342417617869,   168501,      567,    9257,         1,            1,flood1
1342417618069,   168501,      567,    9257,         1,            1,flood1
1342417618270,   168501,      567,    9257,         1,            1,flood1
1342417618470,   168501,      567,    9257,         1,            1,flood1
1342417618670,   168501,      567,    9257,         1,            1,flood1
1342417618870,   168501,      573,    9257,         1,            1,flood1
1342417619071,   168501,      573,    9257,         1,            1,flood1
1342417619271,   168501,      573,    9257,         1,            1,flood1
1342417619472,   168501,      573,    9257,         1,            1,flood1
1342417619672,   168501,      573,    9257,         1,            1,flood1
1342417619872,   168501,      573,    9257,         1,            1,flood1
1342417620072,   168501,      573,    9257,         1,            1,flood1
1342417620272,   168501,      573,    9257,         1,            1,flood1
1342417620486,   168501,      573,    9257,         1,            1,flood1
1342417620686,   168501,      573,    9257,         1,            1,flood1
1342417620886,   168501,      573,    9257,         1,            1,flood1
1342417621086,   168501,      573,    9257,         1,            1,flood1
1342417621295,   168501,      573,    9257,         1,            1,flood1
1342417621495,   168501,      573,    9257,         1,            1,flood1
1342417621707,   168501,      573,    9257,         1,            1,flood1
1342417621907,   168501,      573,    9257,         1,            1,flood1
1342417622117,   168501,      573,    9257,         1,            1,flood1
1342417622318,   168501,      573,    9257,         1,            1,flood1
1342417622518,   168501,      573,    9257,         1,            1,flood1
1342417623218,   168501,      573,    9257,         1,            1,flood1
1342417623419,   168501,      573,    9257,         1,            1,flood1
1342417623619,   168501,      573,    9257,         1,            1,flood1
1342417623819,   168501,      573,    9257,         1,            1,flood1
1342417624019,   168501,      573,    9257,         1,            1,flood1
1342417624219,   168501,      573,    9257,         1,            1,flood1
1342417624419,   168501,      573,    9257,         1,            1,flood1
1342417624620,   168501,      573,    9257,         1,            1,flood1
1342417624820,   168501,      573,    9257,         1,            1,flood1
1342417625020,   168501,      614,    9257,         0,            1,flood1
1342417625220,   168501,      614,    9257,         0,            1,flood1
1342417625420,   168501,      614,    9257,         0,            1,flood1
1342417625620,   168501,      614,    9257,         0,            1,flood1
1342417625821,   168501,      614,    9257,         0,            1,flood1
1342417626030,   168501,      614,    9257,         0,            1,flood1
1342417626230,   168501,      618,    9257,         0,            1,flood1
1342417626430,   168501,      618,    9257,         0,            1,flood1
1342417626635,   168501,      618,    9257,         0,            1,flood1
1342417626835,   168501,      618,    9257,         0,            1,flood1
1342417627035,   168501,      618,    9257,         0,            1,flood1
1342417627236,   168501,      618,    9257,         0,            1,flood1
1342417627436,   168501,      618,    9257,         0,            1,flood1
1342417627636,   168501,      618,    9257,         0,            1,flood1
1342417627836,   168501,      618,    9257,         0,            1,flood1
1342417628051,   168501,      618,    9257,         0,            1,flood1
1342417628251,   168501,      618,    9257,         0,            1,flood1
1342417628451,   168501,      618,    9257,         0,            1,flood1
1342417628652,   168501,      618,    9257,         0,            1,flood1
1342417628852,   168501,      619,    9257,         0,            1,flood1
1342417629052,   168501,      619,    9257,         0,            1,flood1
1342417629252,   168501,      619,    9257,         0,            1,flood1
1342417629452,   168501,      619,    9257,         0,            1,flood1
1342417629652,   168501,      619,    9257,         0,            1,flood1
1342417629853,   168501,      619,    9257,         0,            1,flood1
1342417630053,   168501,      619,    9257,         0,            1,flood1
1342417630253,   168501,      619,    9257,         0,            1,flood1
1342417630453,   168501,      619,    9257,         0,            1,flood1
1342417630653,   168501,      619,    9257,         0,            1,flood1
1342417630853,   168501,      619,    9257,         0,            1,flood1
1342417631054,   168501,      619,    9257,         0,            1,flood1
1342417631650,   168501,      619,    9257,         0,            1,flood1
1342417631850,   168501,      619,    9257,         0,            1,flood1
1342417632051,   168501,      619,    9257,         0,            1,flood1
1342417632251,   168501,      619,    9257,         0,            1,flood1
1342417632451,   168501,      619,    9257,         0,            1,flood1
1342417632651,   168501,      619,    9257,         0,            1,flood1
1342417632851,   168501,      623,    9257,         0,            1,flood1
1342417633051,   168501,      623,    9257,         0,            1,flood1
1342417633251,   168501,      623,    9257,         0,            1,flood1
1342417633451,   168501,      623,    9257,         0,            1,flood1
1342417633652,   168501,      623,    9257,         0,            1,flood1
1342417633852,   168501,      623,    9257,         0,            1,flood1
1342417634052,   168501,      623,    9257,         0,            1,flood1
1342417634252,   168501,      943,    9257,         0,            1,flood1
1342417634452,   168501,      943,    9257,         0,            1,flood1
1342417634652,   168501,      943,    9257,         0,            1,flood1
1342417634852,   168501,      943,    9257,         0,            1,flood1
1342417635052,   168501,      943,    9257,         0,            1,flood1
1342417635253,   168501,      943,    9257,         0,            1,flood1
1342417635453,   168501,      943,    9257,         0,            1,flood1
1342417635659,   168501,      943,    9257,         0,            1,flood1
1342417635859,   168501,      943,    9257,         0,            1,flood1
1342417636059,   168501,      943,    9257,         0,            1,flood1
1342417636260,   168501,      943,    9257,         0,            1,flood1
1342417636460,   168501,      943,    9257,         0,            1,flood1
1342417636660,   168501,      943,    9257,         0,            1,flood1
1342417636860,   168501,      943,    9257,         0,            1,flood1
1342417637060,   168501,      943,    9257,         0,            1,flood1
1342417637260,   168501,      943,    9257,         0,            1,flood1
1342417637461,   168501,      943,    9257,         0,            1,flood1
1342417637661,   168501,      943,    9257,         0,            1,flood1
1342417637861,   168501,      943,    9257,         0,            1,flood1
1342417638061,   168501,      943,    9257,         0,            1,flood1
1342417638265,   168501,      943,    9257,         0,            1,flood1
1342417638465,   168501,      943,    9257,         0,            1,flood1
1342417638665,   168501,      943,    9257,         0,            1,flood1
1342417638865,   168501,      943,    9257,         0,            1,flood1
1342417639065,   168501,      943,    9257,         0,            1,flood1
1342417639266,   168501,      943,    9257,         0,            1,flood1
1342417639466,   168501,      943,    9257,         0,            1,flood1
1342417639666,   168501,      943,    9257,         0,            1,flood1
1342417639866,   168501,      943,    9257,         0,            1,flood1
1342417640066,   168501,      943,    9257,         0,            1,flood1
1342417640266,   168501,      943,    9257,         0,            1,flood1
1342417640467,   168501,      943,    9257,         0,            1,flood1
1342417640667,   168501,      943,    9257,         0,            1,flood1
1342417640869,   168501,      943,    9257,         0,            1,flood1
1342417641070,   168501,      943,    9257,         0,            1,flood1
1342417641270,   168501,      943,    9257,         0,            1,flood1
1342417641470,   168501,      943,    9257,         0,            1,flood1
1342417641709,   168501,      943,    9257,         0,            1,flood1
1342417641910,   168501,      943,    9257,         0,            1,flood1
1342417642110,   168501,      943,    9257,         0,            1,flood1
1342417642310,   168501,      943,    9257,         0,            1,flood1
1342417642510,   168501,      943,    9257,         0,            1,flood1
1342417642710,   168501,      943,    9257,         0,            1,flood1
1342417642910,   168501,      943,    9257,         0,            1,flood1
1342417643110,   168501,      943,    9257,         0,            1,flood1
1342417643311,   168501,      943,    9257,         0,            1,flood1
1342417643948,   168501,      943,    9257,         0,            1,flood1
1342417644148,   168501,      943,    9257,         0,            1,flood1
1342417644348,   168501,      943,    9257,         0,            1,flood1
1342417644548,   168501,      943,    9257,         0,            1,flood1
1342417644756,   168501,      943,    9257,         0,            1,flood1
1342417644957,   168501,      943,    9257,         0,            1,flood1
1342417645157,   168501,      943,    9257,         0,            1,flood1
1342417645357,   168501,      943,    9257,         0,            1,flood1
1342417645557,   168501,      943,    9257,         0,            1,flood1
1342417645757,   168501,      943,    9257,         0,            1,flood1
1342417645957,   168501,      943,    9257,         0,            1,flood1
1342417646158,   168501,      943,    9257,         0,            1,flood1
1342417646358,   168501,      943,    9257,         0,            1,flood1
1342417646569,   168501,      943,    9257,         0,            1,flood1
1342417646770,   168501,      943,    9257,         0,            1,flood1
1342417646970,   168501,      943,    9257,         0,            1,flood1
1342417647170,   168501,      943,    9257,         0,            1,flood1
1342417647370,   168501,      943,    9257,         0,            1,flood1
1342417647570,   168501,      943,    9257,         0,            1,flood1
1342417647771,   168501,      943,    9257,         0,            1,flood1
1342417647971,   168501,      943,    9257,         0,            1,flood1
1342417648171,   168501,      943,    9257,         0,            1,flood1
1342417648371,   168501,      943,    9257,         0,            1,flood1
1342417648571,   168501,      943,    9257,         0,            1,flood1
1342417648771,   168501,      943,    9257,         0,            1,flood1
1342417648971,   168501,      943,    9257,         0,            1,flood1
1342417649171,   168501,      943,    9257,         0,            1,flood1
1342417649372,   168501,      943,    9257,         0,            1,flood1
1342417649572,   168501,      943,    9257,         0,            1,flood1
1342417649772,   168501,      943,    9257,         0,            1,flood1
1342417649972,   168501,      943,    9257,         0,            1,flood1
1342417650172,   168501,      943,    9257,         0,            1,flood1
1342417650372,   168501,      943,    9257,         0,            1,flood1
