time         ,iter.    ,bestScore,live    ,dead    ,lambdaLeft,liftReachable,mapName
1342419076546,        0,        0,       0,        76,            1,trampoline3
1342419076747,        0,     3255,       0,         7,            1,trampoline3
1342419076947,        0,     3255,       0,         7,            1,trampoline3
1342419077147,        0,     3255,       0,         7,            1,trampoline3
1342419077347,        0,     3255,       0,         7,            1,trampoline3
1342419077547,        0,     3255,       0,         7,            1,trampoline3
1342419077747,        0,     3255,       0,         7,            1,trampoline3
1342419077947,        0,     3255,       0,         7,            1,trampoline3
1342419078147,        0,     3255,       0,         7,            1,trampoline3
1342419078348,        0,     3255,       0,         7,            1,trampoline3
1342419078548,    31749,     3255,    1626,         7,            1,trampoline3
1342419078748,    31749,     3255,    1626,         7,            1,trampoline3
1342419078948,    31749,     3255,    1626,         7,            1,trampoline3
1342419079148,    31749,     3255,    1626,         7,            1,trampoline3
1342419079348,    31749,     3255,    1626,         7,            1,trampoline3
1342419079558,    31749,     3255,    1626,         7,            1,trampoline3
1342419079758,    31749,     3255,    1626,         7,            1,trampoline3
1342419079958,    31749,     3255,    1626,         7,            1,trampoline3
1342419080158,    31749,     3255,    1626,         7,            1,trampoline3
1342419080358,    31749,     3255,    1626,         7,            1,trampoline3
1342419080559,    31749,     3255,    1626,         7,            1,trampoline3
1342419080759,    31749,     3255,    1626,         7,            1,trampoline3
1342419080959,    31749,     3255,    1626,         7,            1,trampoline3
1342419081159,    31749,     3255,    1626,         7,            1,trampoline3
1342419081359,    31749,     3255,    1626,         7,            1,trampoline3
1342419081559,    31749,     3255,    1626,         7,            1,trampoline3
1342419081759,    31749,     3255,    1626,         7,            1,trampoline3
1342419081959,    31749,     3255,    1626,         7,            1,trampoline3
1342419082160,    31749,     3255,    1626,         7,            1,trampoline3
1342419082361,    31749,     3255,    1626,         7,            1,trampoline3
1342419082561,    31749,     3255,    1626,         7,            1,trampoline3
1342419082761,    31749,     3255,    1626,         7,            1,trampoline3
1342419082961,    31749,     3255,    1626,         7,            1,trampoline3
1342419083161,    31749,     3255,    1626,         7,            1,trampoline3
1342419083361,    31749,     3255,    1626,         7,            1,trampoline3
1342419083561,    31749,     3255,    1626,         7,            1,trampoline3
1342419083761,    31749,     3255,    1626,         7,            1,trampoline3
1342419083962,    31749,     3255,    1626,         7,            1,trampoline3
1342419084162,    31749,     3255,    1626,         7,            1,trampoline3
1342419084362,    31749,     3255,    1626,         7,            1,trampoline3
1342419084562,    31749,     3255,    1626,         7,            1,trampoline3
1342419084762,    31749,     3255,    1626,         7,            1,trampoline3
1342419084962,    31749,     3255,    1626,         7,            1,trampoline3
1342419085162,    31749,     3255,    1626,         7,            1,trampoline3
1342419085363,    31749,     3255,    1626,         7,            1,trampoline3
1342419085563,    31749,     3255,    1626,         7,            1,trampoline3
1342419085763,    31749,     3255,    1626,         7,            1,trampoline3
1342419085963,    31749,     3255,    1626,         7,            1,trampoline3
1342419086163,    31749,     3255,    1626,         7,            1,trampoline3
1342419086363,    31749,     3255,    1626,         7,            1,trampoline3
1342419086563,    31749,     3255,    1626,         7,            1,trampoline3
1342419086763,    31749,     3255,    1626,         7,            1,trampoline3
1342419086964,    31749,     3255,    1626,         7,            1,trampoline3
1342419087164,    31749,     3255,    1626,         7,            1,trampoline3
1342419087364,    31749,     3255,    1626,         7,            1,trampoline3
1342419087564,    31749,     3255,    1626,         7,            1,trampoline3
1342419087764,    31749,     3255,    1626,         7,            1,trampoline3
1342419087964,    31749,     3255,    1626,         7,            1,trampoline3
1342419088164,    31749,     3255,    1626,         7,            1,trampoline3
1342419088364,    31749,     3255,    1626,         7,            1,trampoline3
1342419088565,    31749,     3255,    1626,         7,            1,trampoline3
1342419088765,    31749,     3255,    1626,         7,            1,trampoline3
1342419088965,    31749,     3255,    1626,         7,            1,trampoline3
1342419089165,    31749,     3255,    1626,         7,            1,trampoline3
1342419089365,    31749,     3255,    1626,         7,            1,trampoline3
1342419089565,    31749,     3255,    1626,         7,            1,trampoline3
1342419089765,    31749,     3255,    1626,         7,            1,trampoline3
1342419089965,    31749,     3255,    1626,         7,            1,trampoline3
1342419090165,    31749,     3255,    1626,         7,            1,trampoline3
1342419090366,    31749,     3255,    1626,         7,            1,trampoline3
1342419090566,    31749,     3255,    1626,         7,            1,trampoline3
1342419090766,    31749,     3255,    1626,         7,            1,trampoline3
1342419090966,    31749,     3255,    1626,         7,            1,trampoline3
1342419091166,    31749,     3255,    1626,         7,            1,trampoline3
1342419091388,    31749,     3255,    1626,         7,            1,trampoline3
1342419091588,    31749,     3255,    1626,         7,            1,trampoline3
1342419091788,    31749,     3255,    1626,         7,            1,trampoline3
1342419091989,    31749,     3255,    1626,         7,            1,trampoline3
1342419092189,    31749,     3255,    1626,         7,            1,trampoline3
1342419092389,    31749,     3255,    1626,         7,            1,trampoline3
1342419092589,    31749,     3255,    1626,         7,            1,trampoline3
1342419092789,    31749,     3255,    1626,         7,            1,trampoline3
1342419092989,    31749,     3255,    1626,         7,            1,trampoline3
1342419093189,    31749,     3255,    1626,         7,            1,trampoline3
1342419093390,    31749,     3255,    1626,         7,            1,trampoline3
1342419093590,    31749,     3255,    1626,         7,            1,trampoline3
1342419093790,    31749,     3255,    1626,         7,            1,trampoline3
1342419094010,    31749,     3255,    1626,         7,            1,trampoline3
1342419094210,    31749,     3255,    1626,         7,            1,trampoline3
1342419094410,    31749,     3255,    1626,         7,            1,trampoline3
1342419094610,    31749,     3255,    1626,         7,            1,trampoline3
1342419094811,    31749,     3255,    1626,         7,            1,trampoline3
1342419095011,    31749,     3255,    1626,         7,            1,trampoline3
1342419095211,    31749,     3255,    1626,         7,            1,trampoline3
1342419095411,    31749,     3255,    1626,         7,            1,trampoline3
1342419095611,    31749,     3255,    1626,         7,            1,trampoline3
1342419095811,    31749,     3255,    1626,         7,            1,trampoline3
1342419096011,    31749,     3255,    1626,         7,            1,trampoline3
1342419096212,    31749,     3255,    1626,         7,            1,trampoline3
1342419096412,    31749,     3255,    1626,         7,            1,trampoline3
1342419096612,    31749,     3255,    1626,         7,            1,trampoline3
1342419096812,    31749,     3255,    1626,         7,            1,trampoline3
1342419097012,    31749,     3255,    1626,         7,            1,trampoline3
1342419097212,    31749,     3255,    1626,         7,            1,trampoline3
1342419097412,    31749,     3255,    1626,         7,            1,trampoline3
1342419097613,    31749,     3255,    1626,         7,            1,trampoline3
1342419097813,    31749,     3255,    1626,         7,            1,trampoline3
1342419098013,    31749,     3255,    1626,         7,            1,trampoline3
1342419098213,    31749,     3255,    1626,         7,            1,trampoline3
1342419098413,    31749,     3259,    1626,         6,            1,trampoline3
1342419098621,    31749,     3261,    1626,         6,            1,trampoline3
1342419098822,    31749,     3261,    1626,         6,            1,trampoline3
1342419099022,    31749,     3308,    1626,         5,            1,trampoline3
1342419099240,    31749,     3357,    1626,         4,            1,trampoline3
1342419099440,    31749,     3406,    1626,         3,            1,trampoline3
1342419099640,    31749,     3406,    1626,         3,            1,trampoline3
1342419099862,    31749,     3455,    1626,         2,            1,trampoline3
1342419100062,    31749,     3504,    1626,         1,            1,trampoline3
1342419100262,    31749,     3553,    1626,         0,            1,trampoline3
1342419100462,    31749,     3553,    1626,         0,            1,trampoline3
1342419100662,    31749,     3553,    1626,         0,            1,trampoline3
1342419100862,    31749,     3555,    1626,         0,            1,trampoline3
1342419101063,    31749,     3555,    1626,         0,            1,trampoline3
1342419101263,    31749,     3555,    1626,         0,            1,trampoline3
1342419101463,    31749,     3555,    1626,         0,            1,trampoline3
1342419101663,    31749,     3555,    1626,         0,            1,trampoline3
1342419101863,    31749,     3555,    1626,         0,            1,trampoline3
1342419102064,    31749,     3555,    1626,         0,            1,trampoline3
1342419102264,    31749,     3555,    1626,         0,            1,trampoline3
1342419102464,    31749,     3555,    1626,         0,            1,trampoline3
1342419102664,    31749,     3555,    1626,         0,            1,trampoline3
1342419102864,    31749,     3555,    1626,         0,            1,trampoline3
1342419103064,    31749,     3555,    1626,         0,            1,trampoline3
1342419103264,    31749,     3555,    1626,         0,            1,trampoline3
1342419103465,    31749,     3555,    1626,         0,            1,trampoline3
1342419103665,    31749,     3555,    1626,         0,            1,trampoline3
1342419103865,    31749,     3555,    1626,         0,            1,trampoline3
1342419104065,    31749,     3555,    1626,         0,            1,trampoline3
1342419104265,    31749,     3555,    1626,         0,            1,trampoline3
