time         ,iter.    ,bestScore,live    ,dead    ,lambdaLeft,liftReachable,mapName
1342418616510,        0,        0,       0,         4,            1,map2
1342418616710,        0,      265,       0,         0,            0,map2
1342418616910,        0,      270,       0,         0,            1,map2
1342418617110,        0,      270,       0,         0,            1,map2
1342418617310,        0,      271,       0,         0,            0,map2
1342418617510,        0,      271,       0,         0,            0,map2
1342418617710,        0,      271,       0,         0,            0,map2
1342418617910,        0,      277,       0,         0,            1,map2
1342418618110,        0,      280,       0,         0,            1,map2
1342418618310,        0,      280,       0,         0,            1,map2
1342418618511,   261638,      280,    3199,         0,            1,map2
1342418618711,   261638,      280,    3199,         0,            1,map2
1342418618911,   261638,      280,    3199,         0,            1,map2
1342418619111,   261638,      280,    3199,         0,            1,map2
1342418619311,   261638,      280,    3199,         0,            1,map2
1342418619518,   261638,      280,    3199,         0,            1,map2
1342418619718,   261638,      280,    3199,         0,            1,map2
1342418619918,   261638,      280,    3199,         0,            1,map2
1342418620118,   261638,      280,    3199,         0,            1,map2
1342418620318,   261638,      280,    3199,         0,            1,map2
1342418620519,   261638,      280,    3199,         0,            1,map2
1342418620719,   261638,      280,    3199,         0,            1,map2
1342418620979,   261638,      280,    3199,         0,            1,map2
1342418621179,   261638,      280,    3199,         0,            1,map2
1342418621379,   261638,      280,    3199,         0,            1,map2
1342418621579,   261638,      280,    3199,         0,            1,map2
1342418621779,   261638,      280,    3199,         0,            1,map2
1342418621980,   261638,      280,    3199,         0,            1,map2
1342418622180,   261638,      280,    3199,         0,            1,map2
1342418622380,   261638,      280,    3199,         0,            1,map2
1342418622580,   261638,      280,    3199,         0,            1,map2
1342418622780,   261638,      280,    3199,         0,            1,map2
1342418622980,   261638,      280,    3199,         0,            1,map2
1342418623180,   261638,      280,    3199,         0,            1,map2
1342418623380,   261638,      280,    3199,         0,            1,map2
1342418623580,   261638,      280,    3199,         0,            1,map2
1342418623781,   261638,      280,    3199,         0,            1,map2
1342418623981,   261638,      280,    3199,         0,            1,map2
1342418624181,   261638,      280,    3199,         0,            1,map2
1342418624381,   261638,      280,    3199,         0,            1,map2
1342418624581,   261638,      281,    3199,         0,            1,map2
1342418624781,   261638,      281,    3199,         0,            1,map2
1342418624981,   261638,      281,    3199,         0,            1,map2
1342418625181,   261638,      281,    3199,         0,            1,map2
1342418625382,   261638,      281,    3199,         0,            1,map2
1342418625582,   261638,      281,    3199,         0,            1,map2
1342418625797,   261638,      281,    3199,         0,            1,map2
1342418625997,   261638,      281,    3199,         0,            1,map2
1342418626197,   261638,      281,    3199,         0,            1,map2
1342418626398,   261638,      281,    3199,         0,            1,map2
1342418626598,   261638,      281,    3199,         0,            1,map2
1342418626798,   261638,      281,    3199,         0,            1,map2
1342418626998,   261638,      281,    3199,         0,            1,map2
1342418627822,   261638,      281,    3199,         0,            1,map2
1342418628022,   261638,      281,    3199,         0,            1,map2
1342418628222,   261638,      281,    3199,         0,            1,map2
1342418628422,   261638,      281,    3199,         0,            1,map2
1342418628622,   261638,      281,    3199,         0,            1,map2
1342418628822,   261638,      281,    3199,         0,            1,map2
1342418629022,   261638,      281,    3199,         0,            1,map2
1342418629223,   261638,      281,    3199,         0,            1,map2
1342418629423,   261638,      281,    3199,         0,            1,map2
1342418629623,   261638,      281,    3199,         0,            1,map2
1342418629823,   261638,      281,    3199,         0,            1,map2
1342418630023,   261638,      281,    3199,         0,            1,map2
1342418630223,   261638,      281,    3199,         0,            1,map2
1342418630424,   261638,      281,    3199,         0,            1,map2
1342418630644,   261638,      281,    3199,         0,            1,map2
1342418630845,   261638,      281,    3199,         0,            1,map2
1342418631045,   261638,      281,    3199,         0,            1,map2
1342418631245,   261638,      281,    3199,         0,            1,map2
1342418631445,   261638,      281,    3199,         0,            1,map2
1342418631645,   261638,      281,    3199,         0,            1,map2
1342418631845,   261638,      281,    3199,         0,            1,map2
1342418632107,   261638,      281,    3199,         0,            1,map2
1342418632307,   261638,      281,    3199,         0,            1,map2
1342418632507,   261638,      281,    3199,         0,            1,map2
1342418632750,   261638,      281,    3199,         0,            1,map2
1342418632951,   261638,      281,    3199,         0,            1,map2
1342418633151,   261638,      281,    3199,         0,            1,map2
1342418633351,   261638,      281,    3199,         0,            1,map2
1342418633551,   261638,      281,    3199,         0,            1,map2
1342418633751,   261638,      281,    3199,         0,            1,map2
1342418633951,   261638,      281,    3199,         0,            1,map2
1342418634151,   261638,      281,    3199,         0,            1,map2
1342418634352,   261638,      281,    3199,         0,            1,map2
1342418634552,   261638,      281,    3199,         0,            1,map2
1342418634752,   261638,      281,    3199,         0,            1,map2
1342418634981,   261638,      281,    3199,         0,            1,map2
1342418635182,   261638,      281,    3199,         0,            1,map2
1342418635382,   261638,      281,    3199,         0,            1,map2
1342418635582,   261638,      281,    3199,         0,            1,map2
1342418635782,   261638,      281,    3199,         0,            1,map2
1342418635982,   261638,      281,    3199,         0,            1,map2
1342418636182,   261638,      281,    3199,         0,            1,map2
1342418636382,   261638,      281,    3199,         0,            1,map2
1342418636583,   261638,      281,    3199,         0,            1,map2
1342418636783,   261638,      281,    3199,         0,            1,map2
1342418636983,   261638,      281,    3199,         0,            1,map2
1342418637191,   261638,      281,    3199,         0,            1,map2
1342418637391,   261638,      281,    3199,         0,            1,map2
1342418637591,   261638,      281,    3199,         0,            1,map2
1342418637791,   261638,      281,    3199,         0,            1,map2
1342418637991,   261638,      281,    3199,         0,            1,map2
1342418638192,   261638,      281,    3199,         0,            1,map2
1342418638392,   261638,      281,    3199,         0,            1,map2
1342418638592,   261638,      281,    3199,         0,            1,map2
1342418638792,   261638,      281,    3199,         0,            1,map2
1342418638992,   261638,      281,    3199,         0,            1,map2
1342418639192,   261638,      281,    3199,         0,            1,map2
1342418639393,   261638,      281,    3199,         0,            1,map2
1342418639593,   261638,      281,    3199,         0,            1,map2
1342418639793,   261638,      281,    3199,         0,            1,map2
1342418639993,   261638,      281,    3199,         0,            1,map2
1342418640193,   261638,      281,    3199,         0,            1,map2
1342418640393,   261638,      281,    3199,         0,            1,map2
1342418640593,   261638,      281,    3199,         0,            1,map2
1342418640794,   261638,      281,    3199,         0,            1,map2
1342418640994,   261638,      281,    3199,         0,            1,map2
1342418641194,   261638,      281,    3199,         0,            1,map2
1342418641394,   261638,      281,    3199,         0,            1,map2
1342418641594,   261638,      281,    3199,         0,            1,map2
1342418641794,   261638,      281,    3199,         0,            1,map2
1342418641994,   261638,      281,    3199,         0,            1,map2
1342418642194,   261638,      281,    3199,         0,            1,map2
1342418642395,   261638,      281,    3199,         0,            1,map2
1342418642595,   261638,      281,    3199,         0,            1,map2
1342418642795,   261638,      281,    3199,         0,            1,map2
1342418642995,   261638,      281,    3199,         0,            1,map2
1342418643195,   261638,      281,    3199,         0,            1,map2
1342418643395,   261638,      281,    3199,         0,            1,map2
1342418643596,   261638,      281,    3199,         0,            1,map2
1342418643796,   261638,      281,    3199,         0,            1,map2
1342418643996,   261638,      281,    3199,         0,            1,map2
1342418644196,   261638,      281,    3199,         0,            1,map2
1342418644396,   261638,      281,    3199,         0,            1,map2
1342418644597,   261638,      281,    3199,         0,            1,map2
1342418644797,   261638,      281,    3199,         0,            1,map2
1342418644997,   261638,      281,    3199,         0,            1,map2
1342418645197,   261638,      281,    3199,         0,            1,map2
1342418645459,   261638,      281,    3199,         0,            1,map2
1342418645659,   261638,      281,    3199,         0,            1,map2
1342418645859,   261638,      281,    3199,         0,            1,map2
1342418646059,   261638,      281,    3199,         0,            1,map2
1342418646259,   261638,      281,    3199,         0,            1,map2
1342418647012,   261638,      281,    3199,         0,            1,map2
1342418647213,   261638,      281,    3199,         0,            1,map2
1342418647413,   261638,      281,    3199,         0,            1,map2
1342418647613,   261638,      281,    3199,         0,            1,map2
1342418647813,   261638,      281,    3199,         0,            1,map2
1342418648013,   261638,      281,    3199,         0,            1,map2
1342418648213,   261638,      281,    3199,         0,            1,map2
1342418648414,   261638,      281,    3199,         0,            1,map2
1342418648614,   261638,      281,    3199,         0,            1,map2
1342418648814,   261638,      281,    3199,         0,            1,map2
1342418649014,   261638,      281,    3199,         0,            1,map2
1342418649214,   261638,      281,    3199,         0,            1,map2
1342418649414,   261638,      281,    3199,         0,            1,map2
1342418649614,   261638,      281,    3199,         0,            1,map2
1342418649815,   261638,      281,    3199,         0,            1,map2
1342418650015,   261638,      281,    3199,         0,            1,map2
1342418650215,   261638,      281,    3199,         0,            1,map2
1342418650415,   261638,      281,    3199,         0,            1,map2
1342418650615,   261638,      281,    3199,         0,            1,map2
1342418650815,   261638,      281,    3199,         0,            1,map2
1342418651016,   261638,      281,    3199,         0,            1,map2
1342418651216,   261638,      281,    3199,         0,            1,map2
1342418651416,   261638,      281,    3199,         0,            1,map2
1342418651616,   261638,      281,    3199,         0,            1,map2
1342418651816,   261638,      281,    3199,         0,            1,map2
1342418652016,   261638,      281,    3199,         0,            1,map2
1342418652216,   261638,      281,    3199,         0,            1,map2
1342418652416,   261638,      281,    3199,         0,            1,map2
1342418652616,   261638,      281,    3199,         0,            1,map2
1342418652817,   261638,      281,    3199,         0,            1,map2
1342418653017,   261638,      281,    3199,         0,            1,map2
1342418653217,   261638,      281,    3199,         0,            1,map2
1342418653417,   261638,      281,    3199,         0,            1,map2
1342418653620,   261638,      281,    3199,         0,            1,map2
1342418653820,   261638,      281,    3199,         0,            1,map2
1342418654020,   261638,      281,    3199,         0,            1,map2
1342418654220,   261638,      281,    3199,         0,            1,map2
1342418654420,   261638,      281,    3199,         0,            1,map2
1342418654620,   261638,      281,    3199,         0,            1,map2
1342418654820,   261638,      281,    3199,         0,            1,map2
1342418655021,   261638,      281,    3199,         0,            1,map2
1342418655226,   261638,      281,    3199,         0,            1,map2
1342418655426,   261638,      281,    3199,         0,            1,map2
1342418655626,   261638,      281,    3199,         0,            1,map2
1342418655826,   261638,      281,    3199,         0,            1,map2
1342418656026,   261638,      281,    3199,         0,            1,map2
1342418656238,   261638,      281,    3199,         0,            1,map2
1342418656438,   261638,      281,    3199,         0,            1,map2
1342418656638,   261638,      281,    3199,         0,            1,map2
1342418656838,   261638,      281,    3199,         0,            1,map2
1342418657038,   261638,      281,    3199,         0,            1,map2
1342418657238,   261638,      281,    3199,         0,            1,map2
1342418657439,   261638,      281,    3199,         0,            1,map2
1342418657639,   261638,      281,    3199,         0,            1,map2
1342418657839,   261638,      281,    3199,         0,            1,map2
1342418658039,   261638,      281,    3199,         0,            1,map2
1342418658239,   261638,      281,    3199,         0,            1,map2
1342418658439,   261638,      281,    3199,         0,            1,map2
1342418658639,   261638,      281,    3199,         0,            1,map2
1342418658840,   261638,      281,    3199,         0,            1,map2
1342418659040,   261638,      281,    3199,         0,            1,map2
1342418659240,   261638,      281,    3199,         0,            1,map2
1342418659440,   261638,      281,    3199,         0,            1,map2
1342418659640,   261638,      281,    3199,         0,            1,map2
1342418659840,   261638,      281,    3199,         0,            1,map2
1342418660040,   261638,      281,    3199,         0,            1,map2
1342418660240,   261638,      281,    3199,         0,            1,map2
1342418660441,   261638,      281,    3199,         0,            1,map2
1342418660641,   261638,      281,    3199,         0,            1,map2
1342418660841,   261638,      281,    3199,         0,            1,map2
1342418661068,   261638,      281,    3199,         0,            1,map2
1342418661268,   261638,      281,    3199,         0,            1,map2
1342418661468,   261638,      281,    3199,         0,            1,map2
1342418661668,   261638,      281,    3199,         0,            1,map2
1342418661869,   261638,      281,    3199,         0,            1,map2
1342418662069,   261638,      281,    3199,         0,            1,map2
1342418662269,   261638,      281,    3199,         0,            1,map2
1342418662469,   261638,      281,    3199,         0,            1,map2
1342418662669,   261638,      281,    3199,         0,            1,map2
1342418662869,   261638,      281,    3199,         0,            1,map2
1342418663071,   261638,      281,    3199,         0,            1,map2
1342418663271,   261638,      281,    3199,         0,            1,map2
1342418663471,   261638,      281,    3199,         0,            1,map2
1342418663671,   261638,      281,    3199,         0,            1,map2
1342418663871,   261638,      281,    3199,         0,            1,map2
1342418664077,   261638,      281,    3199,         0,            1,map2
1342418664277,   261638,      281,    3199,         0,            1,map2
1342418664477,   261707,      281,    3199,         0,            1,map2
