time         ,iter.    ,bestScore,live    ,dead    ,lambdaLeft,liftReachable,mapName
1342417792619,        0,        0,       0,         3,            1,map1
1342417792819,     6906,      212,       0,         0,            1,map1
1342417793019,     6906,      212,       0,         0,            1,map1
1342417793219,     6906,      212,       0,         0,            1,map1
1342417793419,     6906,      212,       0,         0,            1,map1
1342417793620,     6906,      212,       0,         0,            1,map1
1342417793820,     6906,      212,       0,         0,            1,map1
1342417794020,     6906,      212,       0,         0,            1,map1
1342417794220,     6906,      212,       0,         0,            1,map1
1342417794420,     6906,      212,       0,         0,            1,map1
1342417794620,     6906,      212,       0,         0,            1,map1
1342417794821,     6906,      212,       0,         0,            1,map1
1342417795021,     6906,      212,       0,         0,            1,map1
1342417795221,     6906,      212,       0,         0,            1,map1
1342417795421,     6906,      212,       0,         0,            1,map1
1342417795621,     6906,      212,       0,         0,            1,map1
1342417795821,     6906,      212,       0,         0,            1,map1
1342417796022,     6906,      212,       0,         0,            1,map1
1342417796222,     6906,      212,       0,         0,            1,map1
1342417796422,     6906,      212,       0,         0,            1,map1
1342417796622,     6906,      212,       0,         0,            1,map1
1342417796822,     6906,      212,       0,         0,            1,map1
1342417797022,     6906,      212,       0,         0,            1,map1
1342417797222,     6906,      212,       0,         0,            1,map1
1342417797423,     6906,      212,       0,         0,            1,map1
1342417797623,     6906,      212,       0,         0,            1,map1
1342417797823,     6906,      212,       0,         0,            1,map1
1342417798023,     6906,      212,       0,         0,            1,map1
1342417798223,     6906,      212,       0,         0,            1,map1
1342417798424,     6906,      212,       0,         0,            1,map1
1342417798624,     6906,      212,       0,         0,            1,map1
1342417798824,     6906,      212,       0,         0,            1,map1
1342417799024,     6906,      212,       0,         0,            1,map1
1342417799224,     6906,      212,       0,         0,            1,map1
1342417799424,     6906,      212,       0,         0,            1,map1
1342417799641,     6906,      212,       0,         0,            1,map1
1342417799841,     6906,      212,       0,         0,            1,map1
1342417800042,     6906,      212,       0,         0,            1,map1
1342417800242,     6906,      212,       0,         0,            1,map1
1342417800963,     6906,      212,       0,         0,            1,map1
1342417801163,     6906,      212,       0,         0,            1,map1
1342417801363,     6906,      212,       0,         0,            1,map1
1342417801564,     6906,      212,       0,         0,            1,map1
1342417801786,     6906,      212,       0,         0,            1,map1
1342417801987,     6906,      212,       0,         0,            1,map1
1342417802187,     6906,      212,       0,         0,            1,map1
1342417802387,     6906,      212,       0,         0,            1,map1
1342417802587,     6906,      212,       0,         0,            1,map1
1342417802787,     6906,      212,       0,         0,            1,map1
1342417802987,     6906,      212,       0,         0,            1,map1
1342417803187,     6906,      212,       0,         0,            1,map1
1342417803388,     6906,      212,       0,         0,            1,map1
1342417803588,     6906,      212,       0,         0,            1,map1
1342417803788,     6906,      212,       0,         0,            1,map1
1342417803988,     6906,      212,       0,         0,            1,map1
1342417804188,     6906,      212,       0,         0,            1,map1
1342417804388,     6906,      212,       0,         0,            1,map1
1342417804589,     6906,      212,       0,         0,            1,map1
1342417804789,     6906,      212,       0,         0,            1,map1
1342417804989,     6906,      212,       0,         0,            1,map1
1342417805189,     6906,      212,       0,         0,            1,map1
1342417805389,     6906,      212,       0,         0,            1,map1
1342417805620,     6906,      212,       0,         0,            1,map1
1342417805820,     6906,      212,       0,         0,            1,map1
1342417806020,     6906,      212,       0,         0,            1,map1
1342417806220,     6906,      212,       0,         0,            1,map1
1342417806421,     6906,      212,       0,         0,            1,map1
1342417806621,     6906,      212,       0,         0,            1,map1
1342417806821,     6906,      212,       0,         0,            1,map1
1342417807021,     6906,      212,       0,         0,            1,map1
1342417807229,     6906,      212,       0,         0,            1,map1
1342417807429,     6906,      212,       0,         0,            1,map1
1342417807630,     6906,      212,       0,         0,            1,map1
1342417807830,     6906,      212,       0,         0,            1,map1
1342417808030,     6906,      212,       0,         0,            1,map1
1342417808230,     6906,      212,       0,         0,            1,map1
1342417808430,     6906,      212,       0,         0,            1,map1
1342417808630,     6906,      212,       0,         0,            1,map1
1342417808831,     6906,      212,       0,         0,            1,map1
1342417809031,     6906,      212,       0,         0,            1,map1
1342417809231,     6906,      212,       0,         0,            1,map1
1342417809431,     6906,      212,       0,         0,            1,map1
1342417809631,     6906,      212,       0,         0,            1,map1
1342417809831,     6906,      212,       0,         0,            1,map1
1342417810031,     6906,      212,       0,         0,            1,map1
1342417810231,     6906,      212,       0,         0,            1,map1
1342417810432,     6906,      212,       0,         0,            1,map1
1342417810632,     6906,      212,       0,         0,            1,map1
1342417810832,     6906,      212,       0,         0,            1,map1
1342417811032,     6906,      212,       0,         0,            1,map1
1342417811232,     6906,      212,       0,         0,            1,map1
1342417811432,     6906,      212,       0,         0,            1,map1
1342417811632,     6906,      212,       0,         0,            1,map1
1342417811832,     6906,      212,       0,         0,            1,map1
1342417812032,     6906,      212,       0,         0,            1,map1
1342417812233,     6906,      212,       0,         0,            1,map1
1342417812433,     6906,      212,       0,         0,            1,map1
1342417812633,     6906,      212,       0,         0,            1,map1
1342417812833,     6906,      212,       0,         0,            1,map1
1342417813033,     6906,      212,       0,         0,            1,map1
1342417813233,     6906,      212,       0,         0,            1,map1
1342417813433,     6906,      212,       0,         0,            1,map1
1342417813633,     6906,      212,       0,         0,            1,map1
1342417813834,     6906,      212,       0,         0,            1,map1
1342417814034,     6906,      212,       0,         0,            1,map1
1342417814234,     6906,      212,       0,         0,            1,map1
1342417814434,     6906,      212,       0,         0,            1,map1
