time         ,iter.    ,bestScore,live    ,dead    ,lambdaLeft,liftReachable,mapName
1342417817847,        0,        0,       0,        18,            1,flood3
1342417818048,        0,      812,       0,         1,            1,flood3
1342417818248,        0,      812,       0,         1,            1,flood3
1342417818448,        0,      812,       0,         1,            1,flood3
1342417818648,        0,      812,       0,         1,            1,flood3
1342417818848,        0,      812,       0,         1,            1,flood3
1342417819048,        0,      812,       0,         1,            1,flood3
1342417819248,        0,      812,       0,         1,            1,flood3
1342417819448,        0,      812,       0,         1,            1,flood3
1342417819648,        0,      812,       0,         1,            1,flood3
1342417819849,    70130,      812,   12766,         1,            1,flood3
1342417820049,    70130,      812,   12766,         1,            1,flood3
1342417820249,    70130,      812,   12766,         1,            1,flood3
1342417820449,    70130,      812,   12766,         1,            1,flood3
1342417820649,    70130,      858,   12766,         0,            0,flood3
1342417820849,    70130,      858,   12766,         0,            0,flood3
1342417821049,    70130,      858,   12766,         0,            0,flood3
1342417821249,    70130,      858,   12766,         0,            0,flood3
1342417821449,    70130,      858,   12766,         0,            0,flood3
1342417821650,    70130,      858,   12766,         0,            0,flood3
1342417821850,    70130,      858,   12766,         0,            0,flood3
1342417822050,    70130,      858,   12766,         0,            0,flood3
1342417822250,    70130,      858,   12766,         0,            0,flood3
1342417822450,    70130,      858,   12766,         0,            0,flood3
1342417822650,    70130,      858,   12766,         0,            0,flood3
1342417822850,    70130,      858,   12766,         0,            0,flood3
1342417823050,    70130,      858,   12766,         0,            0,flood3
1342417823250,    70130,      858,   12766,         0,            0,flood3
1342417823451,    70130,      858,   12766,         0,            0,flood3
1342417823651,    70130,      858,   12766,         0,            0,flood3
1342417823851,    70130,      858,   12766,         0,            0,flood3
1342417824051,    70130,      858,   12766,         0,            0,flood3
1342417824251,    70130,      858,   12766,         0,            0,flood3
1342417824451,    70130,      858,   12766,         0,            0,flood3
1342417824651,    70130,      858,   12766,         0,            0,flood3
1342417824851,    70130,      858,   12766,         0,            0,flood3
1342417825349,    70130,      858,   12766,         0,            0,flood3
1342417825550,    70130,     1291,   12766,         0,            1,flood3
1342417825750,    70130,     1291,   12766,         0,            1,flood3
1342417825950,    70130,     1291,   12766,         0,            1,flood3
1342417826150,    70130,     1291,   12766,         0,            1,flood3
1342417826350,    70130,     1291,   12766,         0,            1,flood3
1342417826550,    70130,     1291,   12766,         0,            1,flood3
1342417826750,    70130,     1291,   12766,         0,            1,flood3
1342417826950,    70130,     1291,   12766,         0,            1,flood3
