time         ,iter.    ,bestScore,live    ,dead    ,lambdaLeft,liftReachable,mapName
1342418872164,        0,        0,       0,        14,            1,beard5
1342418872364,        0,      663,       0,         0,            1,beard5
1342418872564,        0,      663,       0,         0,            1,beard5
1342418872764,        0,      663,       0,         0,            1,beard5
1342418872964,        0,      663,       0,         0,            1,beard5
1342418873164,        0,      663,       0,         0,            1,beard5
1342418873364,        0,      663,       0,         0,            1,beard5
1342418873565,        0,      663,       0,         0,            1,beard5
1342418873765,        0,      663,       0,         0,            1,beard5
1342418873965,        0,      663,       0,         0,            1,beard5
1342418874165,    41350,      663,    3969,         0,            1,beard5
1342418874365,    41350,      663,    3969,         0,            1,beard5
1342418874565,    41350,      663,    3969,         0,            1,beard5
1342418874765,    41350,      663,    3969,         0,            1,beard5
1342418874965,    41350,      666,    3969,         0,            1,beard5
1342418875166,    41350,      666,    3969,         0,            1,beard5
1342418875366,    41350,      666,    3969,         0,            1,beard5
1342418875566,    41350,      666,    3969,         0,            1,beard5
1342418875770,    41350,      666,    3969,         0,            1,beard5
1342418875970,    41350,      666,    3969,         0,            1,beard5
1342418876170,    41350,      666,    3969,         0,            1,beard5
1342418876370,    41350,      666,    3969,         0,            1,beard5
1342418876621,    41350,      666,    3969,         0,            1,beard5
1342418876821,    41350,      666,    3969,         0,            1,beard5
1342418877021,    41350,      666,    3969,         0,            1,beard5
1342418877221,    41350,      666,    3969,         0,            1,beard5
1342418877421,    41350,      666,    3969,         0,            1,beard5
1342418877742,    41350,      666,    3969,         0,            1,beard5
1342418877942,    41350,      666,    3969,         0,            1,beard5
1342418878142,    41350,      666,    3969,         0,            1,beard5
1342418878342,    41350,      666,    3969,         0,            1,beard5
1342418878543,    41350,      666,    3969,         0,            1,beard5
1342418878743,    41350,      666,    3969,         0,            1,beard5
1342418878943,    41350,      666,    3969,         0,            1,beard5
1342418879143,    41350,      666,    3969,         0,            1,beard5
1342418879343,    41350,      666,    3969,         0,            1,beard5
1342418879543,    41350,      666,    3969,         0,            1,beard5
1342418879743,    41350,      666,    3969,         0,            1,beard5
1342418879944,    41350,      666,    3969,         0,            1,beard5
1342418880144,    41350,      666,    3969,         0,            1,beard5
1342418880344,    41350,      666,    3969,         0,            1,beard5
1342418880544,    41350,      666,    3969,         0,            1,beard5
1342418880744,    41350,      666,    3969,         0,            1,beard5
1342418880944,    41350,      666,    3969,         0,            1,beard5
1342418881145,    41350,      666,    3969,         0,            1,beard5
1342418881345,    41350,      666,    3969,         0,            1,beard5
1342418881545,    41350,      666,    3969,         0,            1,beard5
1342418881745,    41350,      666,    3969,         0,            1,beard5
1342418881945,    41350,      666,    3969,         0,            1,beard5
1342418882145,    41350,      666,    3969,         0,            1,beard5
1342418882346,    41350,      666,    3969,         0,            1,beard5
1342418882546,    41350,      666,    3969,         0,            1,beard5
1342418882746,    41350,      666,    3969,         0,            1,beard5
1342418882946,    41350,      666,    3969,         0,            1,beard5
1342418883146,    41350,      666,    3969,         0,            1,beard5
1342418883346,    41350,      666,    3969,         0,            1,beard5
1342418883547,    41350,      666,    3969,         0,            1,beard5
1342418883747,    41350,      666,    3969,         0,            1,beard5
1342418883947,    41350,      666,    3969,         0,            1,beard5
1342418884147,    41350,      666,    3969,         0,            1,beard5
1342418884347,    41350,      666,    3969,         0,            1,beard5
1342418884547,    41350,      666,    3969,         0,            1,beard5
1342418884748,    41350,      666,    3969,         0,            1,beard5
1342418884948,    41350,      666,    3969,         0,            1,beard5
1342418885148,    41350,      666,    3969,         0,            1,beard5
1342418885348,    41350,      666,    3969,         0,            1,beard5
1342418885548,    41350,      666,    3969,         0,            1,beard5
1342418885748,    41350,      666,    3969,         0,            1,beard5
1342418885948,    41350,      666,    3969,         0,            1,beard5
1342418886149,    41350,      666,    3969,         0,            1,beard5
1342418886349,    41350,      666,    3969,         0,            1,beard5
1342418886549,    41350,      666,    3969,         0,            1,beard5
1342418886749,    41350,      666,    3969,         0,            1,beard5
1342418886949,    41350,      666,    3969,         0,            1,beard5
1342418887149,    41350,      666,    3969,         0,            1,beard5
1342418887350,    41350,      666,    3969,         0,            1,beard5
1342418887550,    41350,      666,    3969,         0,            1,beard5
1342418887750,    41350,      666,    3969,         0,            1,beard5
1342418887950,    41350,      666,    3969,         0,            1,beard5
1342418888150,    41350,      666,    3969,         0,            1,beard5
1342418888350,    41350,      666,    3969,         0,            1,beard5
1342418888551,    41350,      666,    3969,         0,            1,beard5
1342418888751,    41350,      666,    3969,         0,            1,beard5
1342418888951,    41350,      666,    3969,         0,            1,beard5
1342418889151,    41350,      666,    3969,         0,            1,beard5
