time         ,iter.    ,bestScore,live    ,dead
1342298871649,        0,        0,       0,       0
1342298871849,    43162,      334,    6443,    4271
1342298872049,    68765,      334,    9452,    6945
1342298872250,   115693,      340,   13045,   13786
1342298872450,   144209,      340,   14676,   18626
1342298872650,   191712,      340,   17309,   26351
1342298873282,   208224,      340,   17632,   29114
1342298873483,   255732,      340,   18613,   36717
1342298873689,   294494,      340,   19036,   43098
1342298873897,   347683,      343,   20999,   51082
1342298874098,   374919,      343,   22780,   54598
1342298874298,   418222,      344,   24516,   62103
1342298874517,   447497,      344,   25057,   66882
1342298874717,   487554,      344,   25634,   73732
1342298874987,   524381,      346,   25547,   78502
1342298875187,   566485,      346,   25448,   83921
1342298875399,   599063,      346,   25446,   89053
1342298875599,   644427,      346,   25443,   96926
1342298875799,   676897,      346,   25472,  101921
1342298875999,   713309,      346,   25574,  108106
1342298876249,   752184,      346,   25739,  114194
1342298876449,   800791,      350,   26109,  122551
1342298876658,   832571,      350,   26098,  127967
1342298876858,   832571,      350,   26098,  127967
