time         ,iter.    ,bestScore,live    ,dead
1342345718192,        0,        0,       1,      -1
1342345718414,    27982,      427,     902,    8063
1342345718615,    75887,      431,    5340,   19237
1342345718866,   111264,      431,    7038,   28660
1342345719066,   163346,      431,    9259,   41932
1342345719313,   196639,      431,   10418,   49683
1342345719513,   250133,      431,   12849,   60399
1342345719764,   282401,      431,   13757,   67209
1342345719964,   339190,      431,   14596,   81529
1342345720924,   367054,      431,   15457,   88356
1342345721125,   420699,      431,   17720,   98501
1342345721325,   453979,      431,   19207,  104024
1342345721525,   500839,      431,   20522,  113657
1342345721750,   529622,      431,   21486,  119176
1342345721950,   582805,      431,   22687,  129912
1342345722180,   611723,      431,   23227,  136400
1342345722380,   665797,      431,   23543,  147471
1342345722615,   695810,      431,   23626,  156215
1342345722816,   750631,      431,   24175,  169231
1342345723114,   776248,      431,   25057,  173839
1342345723314,   830249,      431,   26335,  184883
1342345723558,   859398,      431,   26479,  192186
1342345723758,   914675,      431,   26962,  203267
1342345723986,   944376,      431,   27471,  208703
1342345724186,   998492,      431,   27691,  219675
1342345724417,  1027949,      431,   28047,  224868
1342345724617,  1084463,      431,   28351,  236676
1342345724851,  1114275,      431,   28546,  242800
1342345725051,  1168918,      431,   28651,  252851
1342345725317,  1202191,      431,   28632,  260346
1342345725517,  1258476,      431,   28961,  270506
1342345725762,  1289254,      431,   29282,  275847
1342345725962,  1343399,      431,   29583,  286344
1342345726205,  1373869,      431,   29816,  291587
1342345726405,  1427294,      431,   29630,  301627
1342345726650,  1460111,      431,   29551,  308692
1342345726860,  1517549,      431,   29619,  321373
1342345727087,  1548408,      431,   29727,  327794
1342345727292,  1604307,      431,   30190,  338172
1342345729238,  1638891,      431,   30313,  344529
1342345729439,  1693342,      431,   30251,  354051
1342345729639,  1729287,      431,   30131,  360916
1342345729839,  1772197,      431,   30108,  371729
1342345730265,  1814702,      431,   30032,  381702
1342345730465,  1868204,      431,   29999,  391903
1342345730681,  1894364,      431,   30237,  395549
1342345730881,  1949199,      431,   30252,  402459
1342345731089,  1973681,      431,   30306,  406046
1342345731289,  2030619,      431,   30287,  418466
1342345733495,  2054854,      431,   30167,  423509
1342345733695,  2054854,      431,   30167,  423509
