time         ,iter.    ,bestScore,live    ,dead
1342299041951,        0,        0,       1,      -1
1342299042151,    59196,      278,    2057,   10995
1342299042351,   103671,      278,    3027,   19423
1342299042551,   160760,      278,    4663,   28725
1342299042762,   183550,      278,    5127,   32454
1342299042962,   238754,      278,    6018,   40941
1342299043174,   272607,      278,    7069,   45893
1342299043374,   327118,      278,    8106,   53749
1342299043574,   361260,      278,    8964,   58479
1342299043774,   418586,      278,    9933,   65753
1342299043974,   453658,      278,   10733,   70202
1342299044174,   510682,      278,   11572,   79213
1342299044374,   546211,      278,   12090,   82907
1342299044574,   601398,      278,   13218,   89382
1342299044774,   628487,      278,   13886,   92714
1342299044974,   685826,      278,   14851,   99944
1342299045175,   720440,      278,   15609,  102839
1342299045376,   774245,      278,   16469,  109067
1342299045576,   814747,      278,   16760,  114430
1342299045776,   868902,      278,   17863,  120628
1342299045976,   904918,      278,   18500,  124311
1342299046176,   960041,      278,   19401,  130515
1342299046376,   994005,      278,   19499,  134549
1342299046576,  1051429,      278,   19896,  140787
1342299046776,  1090830,      278,   20199,  145589
1342299046977,  1139505,      278,   20654,  150134
