time         ,iter.    ,bestScore,live    ,dead
1342298074470,        0,        0,       0,       0
1342298074670,    18519,      134,     714,    4575
1342298074870,    31757,      135,    1225,    7831
1342298075070,    44838,      135,    1560,   10526
1342298075351,    51590,      135,    1692,   11673
1342298075551,    59778,      135,    1848,   13403
1342298075753,    74375,      135,    2318,   16121
1342298075956,    90107,      135,    2440,   19627
1342298076248,    99431,      135,    2428,   21366
1342298076448,   103371,      135,    2452,   22154
1342298076648,   117104,      135,    2610,   24738
1342298076849,   132498,      135,    2830,   27759
1342298077049,   147743,      135,    3013,   30951
1342298078826,   150459,      135,    3018,   31332
1342298079029,   155792,      135,    3123,   32287
1342298079233,   166130,      135,    3159,   33792
1342298079433,   182385,      135,    3155,   35894
1342298079783,   199347,      135,    3200,   38551
1342298079985,   204807,      135,    3187,   39289
1342298080185,   218291,      135,    3157,   41531
1342298080385,   232617,      135,    3164,   44312
1342298080590,   248877,      135,    3204,   47427
1342298080790,   250668,      135,    3191,   47735
1342298080997,   253121,      135,    3189,   48270
1342298081197,   263752,      135,    3140,   50361
1342298081397,   279593,      135,    3145,   53351
1342298081597,   294537,      135,    3128,   55117
1342298081841,   300916,      135,    3142,   56086
1342298082048,   305033,      135,    3133,   56668
1342298082248,   314634,      135,    3117,   57879
1342298082453,   328324,      135,    3093,   60072
1342298082653,   337327,      135,    3189,   60830
1342298082868,   345442,      135,    3161,   62127
1342298083243,   353583,      135,    3156,   63366
1342298083456,   355942,      135,    3119,   63648
1342298083656,   357412,      135,    3103,   63997
1342298083906,   363588,      135,    3135,   64449
1342298084106,   371448,      135,    3157,   65699
1342298084320,   380266,      135,    3159,   66597
1342298084520,   394313,      135,    3160,   68305
