time         ,iter.    ,bestScore,live    ,dead
1342299166000,        0,        0,       1,      -1
1342299166284,    74525,       43,   11873,     872
1342299166484,   152035,       43,   22915,     933
1342299167083,   191033,       43,   28130,     448
1342299167283,   270593,       43,   38520,   -1133
1342299167483,   327548,       43,   45937,   -2232
1342299167683,   406357,       43,   55415,   -4172
1342299167883,   453792,       43,   60867,   -5465
1342299168083,   530757,       43,   68918,   -6661
1342299168283,   575406,       43,   73865,   -7922
1342299168483,   653317,       43,   81705,   -9183
1342299168683,   701742,       43,   86877,  -10780
1342299168887,   781469,       43,   95537,  -13465
1342299169087,   823206,       43,  100037,  -14784
1342299169287,   900000,       43,  106665,  -16540
1342299169487,   947324,       43,  111355,  -18650
1342299169687,  1023893,       43,  120084,  -22415
1342299169887,  1066413,       43,  123933,  -23383
1342299170195,  1143576,       43,  130665,  -24906
1342299170396,  1222497,       43,  137776,  -27224
1342299170596,  1268508,       43,  141522,  -28733
1342299170796,  1350122,       43,  147863,  -30512
1342299170996,  1398036,       43,  152803,  -32357
1342299171196,  1399708,       43,  152919,  -32395
