time         ,iter.    ,bestScore,live    ,dead
1342299036222,        0,        0,       1,      -1
1342299036423,    73620,      210,    1398,   13704
1342299036623,   116060,      210,    1544,   20298
1342299036823,   183714,      210,    2140,   28834
1342299037036,   235000,      210,    2383,   35007
1342299037287,   297366,      210,    2418,   42497
1342299037487,   361106,      210,    2493,   52533
1342299037687,   403303,      210,    2630,   57014
1342299037887,   474373,      210,    2756,   63334
1342299038087,   523131,      210,    2790,   68003
1342299038287,   588756,      210,    2863,   75469
1342299038487,   635012,      210,    2861,   79746
1342299038687,   700614,      210,    3035,   85007
1342299038887,   748535,      210,    3240,   89301
1342299039176,   809384,      210,    3107,   96247
1342299039376,   879435,      210,    3074,  102119
1342299039576,   925942,      210,    3074,  105788
1342299039782,   989319,      210,    3042,  114407
1342299039982,  1036260,      210,    3188,  117528
1342299040182,  1106451,      210,    3607,  124784
1342299040382,  1147136,      210,    3567,  128847
1342299040583,  1210359,      210,    3707,  134607
1342299040783,  1250796,      210,    3943,  139102
1342299040983,  1307784,      210,    3938,  142598
1342299041749,  1322060,      210,    3930,  143403
1342299041949,  1322060,      210,    3930,  143403
