time         ,iter.    ,bestScore,live    ,dead
1342348968564,        0,        0,       1,      -1
1342348968764,    58361,       18,     474,    4819
1342348968964,   100134,       18,     557,    6966
1342348969164,   158492,       18,     583,    9529
1342348969364,   199714,       18,     493,   10577
1342348969564,   256819,       18,     586,   11525
1342348969765,   297197,       18,     590,   12170
1342348969965,   355663,       18,     617,   14214
1342348970178,   401135,       18,     866,   16044
1342348970378,   457962,       18,    1080,   18132
1342348970615,   505495,       18,    1124,   18427
1342348970815,   562187,       18,    1096,   18709
1342348971022,   606537,       18,    1203,   20623
1342348971222,   664047,       18,    1162,   22172
1342348971431,   707469,       18,    1167,   22878
1342348971631,   763196,       18,    1662,   24863
1342348971843,   806726,       18,    1896,   26390
1342348972043,   864639,       18,    2048,   27405
1342348972244,   909107,       18,    2147,   27803
1342348972447,   965385,       18,    2238,   28660
1342348972648,  1008375,       18,    2291,   29286
1342348972848,  1061849,       18,    2283,   29672
1342348973405,  1101701,       18,    2308,   29873
1342348973605,  1158038,       18,    2493,   31411
1342348973806,  1201487,       18,    2335,   33900
1342348974006,  1256989,       18,    2460,   35451
1342348974206,  1306525,       18,    2431,   37757
1342348974406,  1362841,       18,    2581,   38079
1342348974607,  1410470,       18,    2659,   38957
1342348974807,  1463826,       18,    2485,   41036
1342348975007,  1513484,       18,    2775,   40804
1342348975212,  1571896,       18,    2718,   40946
1342348975412,  1622552,       18,    2728,   40997
1342348975613,  1676695,       18,    2715,   41010
1342348975813,  1734061,       18,    2799,   40927
1342348976013,  1791234,       18,    2812,   40914
1342348976213,  1849539,       18,    2777,   40949
1342348976413,  1905687,       18,    2804,   41151
1342348976617,  1961635,       18,    2782,   41230
1342348976817,  2018822,       18,    2880,   41132
1342348977017,  2069912,       18,    2975,   41051
1342348977220,  2126469,       18,    3103,   40923
1342348977420,  2181652,       18,    3148,   40878
1342348977620,  2239835,       18,    3127,   40899
1342348977820,  2293503,       18,    3513,   40928
1342348978024,  2344098,       18,    3630,   41731
1342348978225,  2399154,       18,    3731,   42073
1342348978446,  2442991,       18,    3835,   42469
1342348978646,  2499842,       18,    3696,   42990
1342348978846,  2550848,       18,    3617,   43074
1342348979046,  2606025,       18,    3531,   43686
1342348979246,  2648887,       18,    3542,   43681
1342348979446,  2702943,       18,    3453,   43806
1342348979646,  2749138,       18,    3429,   44346
1342348979862,  2791856,       18,    3383,   44401
1342348980073,  2846137,       18,    3310,   44482
1342348980274,  2902972,       18,    3232,   44571
1342348980481,  2951687,       18,    3202,   44601
1342348980681,  3007203,       18,    3181,   44622
1342348980890,  3058272,       18,    3150,   44655
1342348981090,  3113800,       18,    3267,   44544
1342348981339,  3163337,       18,    3209,   44602
1342348981539,  3215996,       18,    3110,   44710
1342348981747,  3270374,       18,    3145,   44856
1342348981947,  3329115,       18,    3324,   44678
1342348982147,  3380971,       18,    3235,   44766
1342348982347,  3438118,       18,    3281,   44720
1342348982549,  3490714,       18,    3232,   44770
1342348982752,  3549582,       18,    3299,   44704
1342348982952,  3599277,       18,    3376,   44627
1342348983152,  3656538,       18,    3358,   44645
1342348983352,  3709908,       18,    3386,   44617
1342348983552,  3767357,       18,    3384,   44619
1342348983753,  3770257,       18,    3429,   44574
