time         ,iter.    ,bestScore,live    ,dead
1342299171400,        0,        0,       1,      -1
1342299171600,    50754,       54,    6469,    1549
1342299171808,    80505,       56,    9888,    2357
1342299172008,   133660,       56,   15770,    3474
1342299172208,   169798,       65,   19576,    4053
1342299172409,   215688,       65,   24400,    4217
1342299172632,   255318,       65,   28163,    5616
1342299172832,   306335,       65,   32812,    6700
1342299173048,   343773,       69,   36433,    7081
1342299173248,   396161,      237,   41094,    7819
1342299173487,   431730,      237,   44156,    8946
1342299173687,   484157,      262,   46833,   11519
1342299173887,   519395,      262,   47242,   15004
1342299174088,   566613,      262,   47540,   19556
1342299174296,   601626,      262,   47851,   23267
1342299174496,   651290,      262,   48317,   28160
1342299174705,   688885,      262,   48435,   32333
1342299174905,   735768,      262,   48776,   36592
1342299175105,   771108,      262,   49289,   39046
1342299175306,   817977,      262,   49915,   42951
1342299175521,   853235,      262,   50603,   46222
1342299175722,   904547,      262,   50927,   51722
1342299175953,   941951,      262,   51448,   55257
1342299176153,   990126,      262,   51961,   60150
1342299176353,  1026342,      262,   52246,   62363
1342299176553,  1037137,      262,   52396,   63330
