time         ,iter.    ,bestScore,live    ,dead
1342348983795,        0,        0,       1,      -1
1342348983995,    39010,      279,    2030,    7504
1342348984196,    82152,      279,    3205,   13811
1342348984467,   127055,      279,    3653,   23478
1342348984672,   180256,      279,    4208,   34037
1342348984925,   214373,      279,    4793,   38777
1342348985125,   266937,      279,    5090,   47010
1342348985381,   306653,      279,    5158,   55215
1342348985581,   361092,      279,    5260,   65489
1342348985781,   382564,      279,    5335,   68235
1342348985981,   435173,      279,    5810,   76541
1342348986215,   461165,      279,    5712,   80718
1342348986415,   517001,      279,    5374,   90057
1342348986615,   530715,      279,    5479,   91173
1342348986815,   583824,      279,    4750,   99898
1342348987026,   594089,      279,    4605,  102007
1342348987386,   643330,      279,    3988,  111117
1342348987724,   691756,      279,    4025,  121624
1342348988017,   733656,      279,    3433,  128314
1342348988272,   776029,      279,    3121,  135605
1342348988499,   818597,      279,    3603,  141240
1342348988699,   863107,      279,    3757,  148506
1342348988907,   911703,      279,    3752,  154390
1342348989123,   953721,      279,    3741,  159535
1342348989364,  1003112,      279,    3512,  165209
1342348989613,  1053719,      279,    3146,  171323
1342348989860,  1108869,      279,    1816,  179148
1342348990060,  1163593,      279,     187,  187907
1342348990260,  1204035,      279,      21,  192876
1342348990460,  1217334,      279,       0,  194362
