time         ,iter.    ,bestScore,live    ,dead
1342298620660,        0,        0,       0,       0
1342298620860,    68636,       22,    8080,     700
1342298621064,   112205,       22,   13124,    -425
1342298621275,   182069,       22,   21027,   -2662
1342298621475,   224528,       22,   25830,   -4601
1342298621676,   258544,       22,   29532,   -5909
1342298621876,   321882,       22,   36711,   -8862
1342298622076,   360835,       22,   40798,  -10741
1342298622276,   427382,       22,   48024,  -13755
1342298622478,   461919,       22,   51902,  -15154
1342298622678,   500000,       22,   56058,  -17663
1342298622879,   566769,       22,   63689,  -21303
1342298623486,   609489,       22,   68532,  -24003
1342298623692,   661066,       22,   74134,  -27001
1342298623894,   700149,       22,   78563,  -29410
1342298624094,   738141,       22,   82698,  -31914
1342298624295,   805000,       22,   89843,  -36206
1342298624495,   840000,       22,   93546,  -38598
1342298624695,   873903,       22,   97325,  -40572
1342298624895,   937626,       22,  104281,  -44986
1342298625118,   980554,       22,  109292,  -48088
1342298625318,  1041013,       22,  115743,  -52850
1342298625550,  1083368,       22,  120251,  -55770
1342298625750,  1119210,       22,  123903,  -57816
1342298625951,  1185000,       22,  131152,  -63215
1342298626164,  1228210,       22,  136307,  -66809
1342298626366,  1265898,       22,  140331,  -69605
1342298626567,  1318196,       22,  146067,  -73461
1342298626767,  1355364,       22,  149782,  -75787
1342298626967,  1422215,       22,  156470,  -80362
1342298627227,  1476334,       22,  162401,  -84268
1342298627433,  1528039,       22,  168080,  -88061
1342298627633,  1588619,       22,  174667,  -92947
1342298627849,  1629645,       22,  179082,  -95814
1342298628049,  1695279,       22,  186215, -100487
1342298629075,  1726186,       22,  189157, -102575
1342298629275,  1766871,       22,  193124, -105066
1342298629480,  1810392,       22,  197735, -108726
1342298629680,  1852232,       22,  202716, -112751
1342298629880,  1920214,       22,  210029, -117739
1342298630134,  1974863,       22,  215636, -122432
1342298630334,  2040000,       22,  222798, -127715
1342298630534,  2084581,       22,  227640, -131259
1342298630734,  2101061,       22,  229387, -132452
