time         ,iter.    ,bestScore,live    ,dead
1342298716591,        0,        0,       0,       0
1342298716791,    44196,      206,    3620,    8691
1342298716991,    70567,      206,    4460,   14339
1342298717191,   116282,      208,    5906,   23260
1342298717392,   145376,      210,    6948,   28320
1342298717596,   190000,      210,    8009,   36200
1342298717796,   216640,      210,    8208,   41299
1342298717996,   258672,      210,    8599,   48242
1342298718196,   283512,      210,    8687,   52503
1342298718396,   327763,      210,    9012,   60719
1342298718597,   354400,      210,    9130,   65060
1342298718797,   400148,      210,    9200,   74360
1342298718998,   424176,      210,    9037,   79054
1342298719213,   468817,      210,    9137,   84704
1342298719413,   497802,      210,    9277,   88559
1342298719613,   539351,      210,    9974,   94766
1342298719813,   558846,      210,   10038,   98346
1342298720013,   600813,      210,   10008,  105964
1342298720213,   629774,      210,    9987,  109966
1342298720413,   672717,      210,    9979,  117783
1342298720616,   698171,      210,    9970,  121355
1342298720816,   743463,      210,   10445,  127765
1342298721022,   772901,      210,   10576,  130979
1342298721222,   809957,      210,   10913,  136388
1342298721457,   843680,      210,   11066,  139832
1342298721657,   883750,      210,   11115,  146046
1342298721883,   916489,      210,   11051,  150529
1342298722085,   955792,      210,   11607,  155845
1342298722308,   988417,      210,   11718,  160635
1342298722508,  1031000,      210,   11661,  167673
1342298722711,  1059634,      210,   11601,  172406
1342298722911,  1098269,      210,   11493,  178745
1342298724047,  1129345,      210,   11073,  184367
1342298724247,  1165355,      210,   11039,  189048
1342298724537,  1198394,      210,   11040,  192612
1342298724737,  1239778,      210,   10968,  198145
1342298724965,  1270160,      210,   11075,  202779
1342298725166,  1310929,      210,   11145,  208311
1342298725397,  1341889,      210,   10933,  212543
1342298725603,  1383294,      210,   10762,  217345
1342298725815,  1414048,      210,   10738,  219446
1342298726016,  1455783,      210,   10539,  223607
1342298726223,  1487934,      210,   10477,  227827
1342298726430,  1533420,      210,   10538,  233631
1342298726635,  1563684,      210,   10385,  237192
1342298726835,  1563684,      210,   10385,  237192
